LATITUDE,LONGITUDE,PARCELNO,SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality
25.93953514,-80.19067429,7.2207E+11,195000,7500,2509,2051,1009.4,23193.5,3261.8,59143.5,57578.7,191.2,46,0,6,2
25.93966794,-80.19051048,7.2207E+11,274900,7500,1809,20198,1011.7,23143.8,3191,59192.9,57605.9,191.9,26,0,11,2
25.93968516,-80.18191831,7.2207E+11,330000,7500,1631,1283,2917.1,20335.9,1285.5,59318.6,56715.4,2207.1,21,0,5,2
25.9397046,-80.1870249,3.02207E+12,315300,7500,2091,897,1764,22018.1,2470.3,59235.8,57233.3,953.2,59,0,2,2
25.93975711,-80.18972266,7.2207E+11,220000,7500,1844,30128,1160.3,22885,3004.3,59225.4,57543.7,341.1,41,0,12,2
25.93985365,-80.18489534,3.02207E+12,255000,7500,1719,17674,2197.5,21310.5,1977.9,59330.1,57071.2,1409,41,0,4,4
25.93995481,-80.17281453,7.2208E+11,2e+05,7493,1133,3258,4869.2,17370.9,852.1,59647.7,55972.8,4673.8,36,0,1,2
25.93997673,-80.17219389,7.2208E+11,168000,5700,1142,1640,5008.9,17180.2,1025.6,59677.8,55930.9,4812.7,64,0,2,2
25.94014381,-80.17946403,7.2208E+11,335000,7800,2083,0,3336.6,19554.5,546.8,59521.9,56626,2799.4,59,0,5,4
25.94015164,-80.1792321,7.2208E+11,3e+05,7800,2038,21134,3385.8,19478.2,484.3,59530.2,56606.9,2863.8,60,0,3,4
25.94021541,-80.16301213,7.2209E+11,155500,7500,1157,990,4104.1,14160.3,2858.9,60199.2,55377.7,6768.5,62,0,3,2
25.94055545,-80.18331642,3.02207E+12,357500,7500,1912,0,2365.8,20826.3,1436.8,59592.4,57141.1,1645.2,11,0,5,4
25.94093209,-80.18425666,3.02207E+12,285000,7500,1610,22152,2060.8,21149.4,1546.7,59720.6,57372.5,1321.9,36,0,9,4
25.94108948,-80.15909128,7.2209E+11,179000,5600,1538,34956,2976.4,12951.5,1936.1,60716.3,55436.1,7254.1,66,0,5,4
25.9411441,-80.17927242,7.2208E+11,460000,7800,2009,20582,3113.3,19526.9,274.2,59890.8,56958.3,2693.9,59,0,11,2
25.94118706,-80.15688901,7.2209E+11,2e+05,5600,1746,440,2291.8,12242.5,1215.2,60886.2,55352.8,7636.4,65,0,2,4
25.94133698,-80.16151467,7.2209E+11,280000,5650,1674,0,3767.7,13752.8,2688.3,60667.3,55667.3,6721.5,36,0,4,4
25.94135066,-80.16120698,7.2209E+11,150000,5650,1006,18714,3673.4,13655.1,2599.2,60689.7,55653.9,6776.9,36,0,2,1
25.9413798,-80.17349434,7.2208E+11,151500,5700,1083,1481,4347,17662,1007,60141.2,56533.8,4150.8,60,0,8,2
25.94149186,-80.15830769,7.2209E+11,3e+05,8382,1269,1498,2760.2,12709.5,1676.5,60903.9,55535.5,7285.1,26,0,1,2
25.94150074,-80.15812688,7.2209E+11,210000,5600,1215,0,2714.8,12662.6,1628.8,60920.4,55530,7314.1,31,0,1,2
25.94192927,-80.16019415,7.2209E+11,235000,5650,1475,22892,3407.5,13348.7,2203.4,60950.7,55798.2,6794.2,36,0,9,2
25.94198127,-80.16756797,7.2208E+11,201000,5750,1688,0,5507.8,15754.7,1665.4,60589.6,56288.6,5311.9,64,0,12,2
25.94204894,-80.16589522,7.2208E+11,205000,5750,1233,3238,5222.8,15214.7,1884.5,60692.6,56197.7,5659.4,31,0,4,2
25.94208546,-80.1649742,7.2208E+11,187500,5588,1588,2400,4935.1,14916.7,1964.8,60751.8,56150.1,5835.7,59,0,12,2
25.94222125,-80.17538691,7.2208E+11,199300,5700,1083,0,3700.7,18316.3,708,60384.6,56988.6,3505.6,58,0,7,2
25.94229705,-80.16021014,7.2209E+11,160000,5650,937,1339,3451.2,13363.4,2144.6,61082.3,55931.9,6684.1,56,0,6,2
25.94257951,-80.16592729,7.2208E+11,265000,5750,1381,24637,5286.4,15245.1,1700.6,60883,56389.5,5503.5,21,0,4,2
25.94259124,-80.18014181,7.2208E+11,255200,7575,1741,2930,2538.6,19863.3,166.9,60409.7,57556.3,2214.1,59,0,1,4
25.94269021,-80.17292122,7.2208E+11,260000,7639,1714,0,4117.3,17519.2,1234.4,60634.2,56947.4,3921,26,0,9,2
25.94274759,-80.17136295,7.2208E+11,187900,5194,1303,0,4461.5,17032.2,1194.9,60714.2,56847.4,4265.2,61,0,2,2
25.94289085,-80.15882564,7.2209E+11,205000,8509,1137,0,3069.6,12916.8,1634,61373.3,56067.5,6763.3,36,0,2,2
25.94294504,-80.16640147,7.2208E+11,270000,5750,1380,21968,5470.6,15406.1,1525.1,60993.3,56552.9,5302.1,21,0,6,2
25.94311895,-80.16190089,7.2209E+11,195000,5650,890,500,4066.4,13936.6,2171.6,61280.5,56323.3,6116.8,26,0,4,2
25.94315904,-80.16092856,7.2209E+11,2e+05,9503,1339,352,3748.1,13603.1,2239.5,61346.8,56279.6,6282.2,66,0,3,2
25.94318381,-80.1604384,7.2209E+11,216500,8509,1023,1974,3599.1,13446.9,2081.5,61382.9,56259.7,6376.6,41,0,6,2
25.94319422,-80.16023934,7.2209E+11,253000,5650,1825,2898,3545.6,13390.7,2027.2,61399.6,56252.7,6409.4,26,0,4,4
25.94336208,-80.16917443,7.2208E+11,190000,5750,1107,0,4785.8,16327.6,1047.7,61023.5,56900.1,4589.9,62,0,5,2
25.94340759,-80.18207386,7.22071E+11,550000,11375,2525,21926,1880.1,20522.7,379,60646.8,58013.5,1508,16,0,8,4
25.94347509,-80.1761463,7.2208E+11,237000,5750,1419,962,3196.9,18617.3,789.5,60815,57493.4,3001,41,0,12,2
25.94348548,-80.1758586,7.2208E+11,145000,5750,1055,0,3258.7,18523.2,867,60827.6,57472.7,3062.5,60,0,1,2
25.94357738,-80.17312997,7.2208E+11,170000,5700,1160,1241,3842.1,17629.3,905.8,60947.2,57276.8,3645.8,36,0,8,2
25.94360115,-80.17232057,7.2208E+11,150000,5405,1192,0,4019,17364.6,907.4,60987.6,57224.3,3822.7,60,0,7,2
25.94376878,-80.15931269,7.2209E+11,345000,8475,968,29248,3300.1,13090.9,1665.5,61658.1,56406.7,6405.2,11,0,12,2
25.94383966,-80.15742581,7.2209E+11,177500,5600,933,0,2726.2,12489.8,1082.1,61799.6,56332.8,6744.3,31,0,8,2
25.94387277,-80.1658402,7.2208E+11,178000,5750,1295,1337,5351.7,15248.1,1261.3,61354.3,56845.5,5145,61,0,7,1
25.944108,-80.15981313,7.2209E+11,285000,5650,1523,26728,3505,13276.1,1793.8,61754.6,56558.5,6218.7,21,0,10,4
25.94414163,-80.15895252,7.2209E+11,365000,14280,1787,22747,3203.8,12960.5,1496.8,61810,56520.1,6349.2,41,0,2,2
25.94421814,-80.15677839,7.2209E+11,405000,8546,1758,799,2543.7,12270.3,824.6,61974,56435.8,6754.9,11,0,10,4
25.94430562,-80.17885643,3.02205E+12,230000,12859,1872,19364,2359,19510.9,267.1,61013.3,58005,2165.8,56,0,9,2
25.9444452,-80.17701851,3.02205E+12,3e+05,7860,1589,3275,2738,18908.1,521,61149.1,57914.8,2542.1,11,0,3,4
25.94470193,-80.15998302,7.2204E+11,225000,6045,1151,0,3609.4,13335,1757.2,61974.9,56799.1,6017.9,21,0,4,2
25.9450315,-80.15377665,3.02204E+12,4e+05,10714,1852,0,1681.7,11297.1,10.5,62441.1,56563.6,7161.7,56,0,2,4
25.94505468,-80.15999962,7.2204E+11,231000,6045,1135,0,3650.3,13351,1708.9,62101.8,56927.9,5909.9,26,0,3,2
25.94516892,-80.17862531,3.02205E+12,260000,7990,1694,0,2194.2,19459.5,187.1,61357.8,58295.4,1999.7,31,0,6,4
25.94519953,-80.18514869,7.2206E+11,610000,11173,2215,31730,699.7,21567.8,519.8,61241.3,58906.8,310.1,21,0,1,5
25.94543754,-80.18509748,7.2206E+11,749000,8669,2818,23648,675.3,21579,384.4,61324.1,58987.7,308.4,6,0,6,5
25.94555365,-80.18554653,7.2206E+11,215000,6640,1798,882,541.7,21723.8,495.8,61377.7,59095.6,163.6,47,0,1,4
25.88415145,-80.20787839,3.02125E+12,130000,5750,1112,0,10310.3,28549.7,5093.6,39330.2,39330.2,314.7,40,0,1,2
25.88444662,-80.20173693,6.2125E+11,2e+05,6840,1131,1340,8488.6,26529.5,3298.2,39231,39231,2337.7,66,0,7,2
25.88469161,-80.20337259,3.02125E+12,270000,13500,2103,23508,8989.1,27030,3683.6,39352.6,39352.6,1776.1,61,0,6,2
25.88493383,-80.19947861,6.2125E+11,219800,15070,1282,10080,7785.5,25674.2,2517.6,39374.6,39374.6,3015,35,0,3,2
25.88584623,-80.19616908,6.2125E+11,230000,7588,1750,5296,6989.8,24656.4,1454.8,39656.2,39656.2,4175.2,61,0,5,2
25.88598704,-80.20717587,6.2125E+11,3e+05,13500,1671,2640,10326.6,28236.8,4561,39953.2,39953.2,547.4,66,0,7,4
25.8859959,-80.20111179,6.2125E+11,108000,6840,1002,0,8511,26278.7,2828.3,39779,39779,2561.5,66,0,7,2
25.88624558,-80.19605074,6.2125E+11,338000,7500,3333,0,7009.6,24608.1,1347.6,39799.1,39799.1,4221.4,61,0,10,2
25.88639002,-80.19789184,6.2125E+11,226800,7301,1982,1045,7578.3,25188.4,1835.2,39884.4,39884.4,3602.2,40,0,10,2
25.88641795,-80.20576695,6.2125E+11,259800,13500,2332,2876,9960.3,27757.7,4073.6,40058.3,40058.3,1016.9,35,0,4,2
25.88642206,-80.19714796,6.2125E+11,236400,7301,1806,0,7358.9,24946.2,1619,39885,39885,3849.3,40,0,6,2
25.88675694,-80.19790878,6.2125E+11,245000,7301,1381,0,7633.6,25177,1772,40015.9,40015.9,3601.8,30,0,10,2
25.88686991,-80.19392516,6.223E+11,405000,9075,1979,18319,6443.9,23883.2,619.9,39993.1,39993.1,4925.5,26,0,10,4
25.88688324,-80.19369421,6.223E+11,210000,8775,2132,385,6377.8,23810.3,555.3,40003.9,40003.9,5004.1,56,0,10,2
25.88694397,-80.20584879,6.2125E+11,145000,9750,2037,757,10068.8,27775.3,4032.2,40246.5,40246.5,1010.8,63,0,4,2
25.88698237,-80.19561761,6.2125E+11,3e+05,7500,2033,23066,6979.2,24433.6,1087.2,40060.9,40060.9,4373.1,48,0,12,2
25.88723097,-80.19608945,6.2125E+11,165000,7590,1746,948,7157.8,24578.9,1176.6,40151.8,40151.8,4224.2,61,0,5,2
25.88734835,-80.20518182,6.2125E+11,218000,10125,1347,22097,9922.3,27542.8,3774.2,40370.3,40370.3,1237.5,63,0,7,2
25.88786143,-80.20052932,6.2125E+11,133000,6840,879,0,8599,26014.7,2325.8,40443.6,40443.6,2786.3,66,0,12,2
25.88799111,-80.19242293,6.223E+11,365000,10200,1928,448,6121.3,23302.8,0,40404.7,40404.7,5410.3,21,0,9,4
25.88884942,-80.19767927,6.2125E+11,270000,7500,1637,0,7869.6,25041,1330.4,40759.1,40759.1,3733,26,0,8,2
25.88915161,-80.19950571,6.2125E+11,252000,7350,1748,20883,8473.7,25592.2,1775.3,40870.9,40870.9,3131,35,0,11,2
25.88939531,-80.20048338,6.2125E+11,175000,8339,1396,2129,8787.7,25937.4,2066.9,40999.5,40999.5,2814.6,66,0,6,2
25.88940634,-80.20028097,6.2125E+11,72000,6840,993,1173,8737.2,25881.5,2013.9,40998.6,40998.6,2891.9,66,0,4,1
25.88979101,-80.19276879,6.223E+11,250000,11625,1664,1600,6445.3,23326,13.3,41077.2,41077.2,5283.2,63,0,1,2
25.89015298,-80.20369523,6.2125E+11,127000,9600,1335,371,9868,26971.5,2995.7,41344.8,41344.8,1773.2,63,0,3,1
25.89016315,-80.20347047,6.2125E+11,225000,9600,1862,1939,9800.3,26896.5,2922.3,41342.2,41342.2,1846.1,35,0,12,2
25.8903516,-80.20045945,6.2125E+11,360000,11799,1952,15730,8898.5,25881.2,1932.8,41352.2,41352.2,2813.5,15,0,12,4
25.89046112,-80.19602364,6.2125E+11,3e+05,7957,1807,1434,7578.2,24430.5,555.8,41338.6,41338.6,4280.1,16,0,1,4
25.89073909,-80.18892262,6.223E+11,190000,8625,2158,3766,5469.5,22108.1,1300.3,41419.7,41093.6,6632.5,51,0,3,2
25.89081042,-80.20058325,6.2125E+11,180000,8400,1056,0,9017.8,25939.9,1949.5,41500.1,41500.1,2810,40,0,11,2
25.8908466,-80.20812178,6.2125E+11,108000,10125,1181,88,10087.9,28406.1,4375,41740.9,41740.9,327.1,63,0,2,1
25.89086828,-80.20171472,6.2125E+11,210000,6060,1359,2133,9365.3,26287.5,2290.1,41584.8,41584.8,2416.1,40,0,9,2
25.89103363,-80.20172374,6.2125E+11,206900,6060,1356,0,9390.5,26286.2,2279.2,41643.8,41643.8,2415.5,30,0,5,2
25.89103707,-80.20365038,6.2125E+11,178000,8118,860,770,9981.7,26937.8,2917.2,41663.6,41663.6,1803.3,40,0,12,2
25.89124454,-80.19685638,6.2125E+11,290000,7957,1877,1688,7941,24684.1,717.2,41631.7,41631.7,4017.7,30,0,7,4
25.89125159,-80.19215765,6.223E+11,445000,8625,1621,40830,6524.6,23157.7,474.5,41593.9,41593.9,5577.6,17,0,8,4
25.89138258,-80.20799265,6.2125E+11,140000,7320,954,0,9973.8,28359.1,4316.7,41935.8,41935.8,386.4,30,0,9,2
25.89150171,-80.19146997,6.223E+11,325000,16500,1807,11796,6330.1,22925.4,693.8,41633.3,41633.3,5808,56,0,1,4
25.89166386,-80.19655298,6.2125E+11,240000,9042,1758,3742,7907.8,24576.6,579.2,41778,41778,4126.1,35,0,3,2
25.89174473,-80.19484767,6.2125E+11,420000,33946,2048,22594,7321.8,23975.1,7.5,41688.1,41688.1,4623.5,53,0,3,2
25.89201672,-80.19770391,6.2125E+11,320000,8018,2145,2140,8310,24957.3,924.3,41905.7,41905.7,3763.2,25,0,11,2
25.89211633,-80.2002783,6.2125E+11,141000,8400,1212,4905,9110.6,25811.5,1766.6,41968.3,41968.3,2932.8,66,0,4,2
25.89252367,-80.18944424,6.223E+11,185000,7125,991,5194,5888.4,22243.5,1488.7,42079.2,41762.6,6494.1,68,0,11,2
25.89257768,-80.19416363,6.223E+11,620000,16650,2085,33953,7252.9,23705.9,0,42093.8,42093.8,4852.9,16,0,7,5
25.89262253,-80.18792254,6.223E+11,230000,8625,1475,1450,5429.9,21736.1,1930.6,42118.7,41552.1,6989.8,63,0,1,4
25.89280848,-80.20513391,6.2125E+11,215000,8956,3019,4761,10207.5,27386.2,3338.6,42351.4,42351.4,1345,66,0,3,2
25.89288722,-80.20349328,6.2125E+11,157000,7920,1201,0,10195.4,26849.4,2802.2,42329.5,42329.5,1887.6,40,0,4,2
25.8930592,-80.19597262,6.2125E+11,280000,7300,1806,3578,7939.1,24373,324.3,42270.5,42270.5,4355.5,35,0,12,2
25.89308714,-80.19201829,6.223E+11,324000,8625,1460,0,6749.4,23073.1,789,42257.3,42257.3,5656.4,26,0,12,4
25.8931852,-80.20843873,6.2125E+11,170000,7920,1247,728,9378.1,28470.6,4421.6,42602.2,42602.2,270.1,35,0,11,2
25.8932293,-80.2073494,6.2125E+11,187500,7920,1144,0,9603,28110,4061.1,42578,42578,626.5,35,0,12,2
25.89336464,-80.20407171,6.2125E+11,220000,7920,1423,763,10300.5,27034.7,2986.7,42518.9,42518.9,1708.6,35,0,1,2
25.89344999,-80.19621771,6.2125E+11,310000,7300,1885,1530,8062.7,24441.3,395.5,42411.2,42411.2,4276.8,21,0,11,4
25.89353113,-80.20162118,3.02125E+12,350000,11645,2222,15384,9692.2,26187.1,2139.2,42534.8,42534.8,2476.2,65,0,9,2
25.89360153,-80.18820642,6.223E+11,317000,9375,1514,1789,5646.7,21805.3,2011.5,42462,41902.6,6908.6,21,0,6,4
25.89366736,-80.19735557,6.2125E+11,293000,7300,1862,3353,8441,24812.5,767.4,42505.4,42505.4,3908,35,0,5,2
25.89449019,-80.20123336,3.02125E+12,202200,12750,1458,16332,9700.1,26038,1990.1,42870.2,42870.2,2611.1,65,0,8,2
25.89480171,-80.20125073,3.02125E+12,4e+05,20550,3126,16416,9739.9,26039.2,1990.1,42963.5,42963.5,2611,17,0,8,2
25.89510542,-80.19608358,6.2125E+11,295000,7500,1764,2768,8257.6,24378.2,330,43012.8,43012.8,4351.8,30,0,3,4
25.89512467,-80.19563725,6.2125E+11,295000,8497,2002,4669,8120,24225.7,177.7,43016.7,43016.7,4494.4,30,0,8,4
25.89526716,-80.19306734,6.223E+11,286000,11250,1585,1176,7337.7,23349,441.8,43071.5,43071.5,5310,66,0,1,4
25.89537031,-80.19968173,3.02125E+12,151000,15616,1900,0,9364.1,25535.7,1490.2,43151.4,43151.4,3149.5,66,0,4,1
25.89539958,-80.19037485,6.223E+11,397000,11250,1864,4903,6550,22463,1323.8,43122.4,42820.1,6191.8,16,0,2,4
25.89553739,-80.20488726,6.2125E+11,170000,8142,1417,2260,9545,27276.1,3228.3,43325.8,43325.8,1473.7,56,0,8,2
25.89560475,-80.2036333,6.2125E+11,218000,7740,1378,9726,9795.7,26860.1,2812.1,43313,43313,1884.9,30,0,7,2
25.89580385,-80.19052316,6.223E+11,170000,5000,1082,1683,6690.9,22555.9,1325.3,43258.3,42979.5,6198.1,51,0,2,2
25.89581068,-80.19022704,6.223E+11,169500,5000,943,0,6602.6,22458.2,1424,43262.6,42938.5,6297.2,79,0,2,2
25.89585669,-80.189011,6.223E+11,193000,5000,1167,1040,6241.1,22058.7,1824.6,43289,42772.6,6697.8,70,0,10,2
25.89638868,-80.19635227,6.2125E+11,291000,7400,1571,957,8518.8,24458.9,409.4,43481.4,43481.4,4284.4,25,0,9,2
25.89653816,-80.20074241,3.02125E+12,320000,11730,1611,1346,9845.7,25864.4,1812.6,43603.6,43603.6,2813.8,35,0,9,4
25.89665767,-80.19636998,6.2125E+11,221500,7400,1917,22216,8562.5,24459.2,408.2,43581.1,43581.1,4282.5,59,0,1,2
25.89670234,-80.19031081,6.223E+11,182500,10725,1272,0,6732.9,22467.2,1379.8,43563.6,43214.5,6271.1,48,0,4,2
25.89688694,-80.20660083,6.2125E+11,92500,7920,1071,893,8793.5,27815.5,3760.9,43869.3,43869.3,931.6,66,0,1,1
25.8970184,-80.20352966,6.2125E+11,198000,7920,1153,7339,9446.5,26804.3,2750,43827.1,43827.1,1940.6,40,0,7,2
25.89705878,-80.19661652,6.2125E+11,3e+05,7400,2491,1051,8693.4,24530.1,477.3,43726.4,43726.4,4206.7,59,0,7,2
25.89718465,-80.20180298,3.02125E+12,250000,11730,1746,155,9780.4,26196,2141.6,43865.9,43865.9,2472.7,40,0,9,2
25.89736031,-80.2046346,6.2125E+11,138000,7920,1037,5148,9110.2,27160.3,3106.4,43983.1,43983.1,1584.3,36,0,5,2
25.89749004,-80.20035567,3.02125E+12,239000,12750,2007,0,9854.6,25706.4,1652,43945.7,43945.7,2945.1,60,0,6,4
25.89753352,-80.19936651,3.02125E+12,174000,12750,1392,0,9557.7,25378.1,1323.7,43943.3,43943.3,3267.9,66,0,2,1
25.89771865,-80.19871845,6.2125E+11,182500,7500,1951,262,9416,25191.8,1138.2,44004.8,44004.8,3514,30,0,1,2
25.89771865,-80.19871845,6.2125E+11,334900,7500,1951,262,9416,25191.8,1138.2,44004.8,44004.8,3514,30,0,7,2
25.89772232,-80.19525906,6.2125E+11,395000,10296,2058,38498,8365,24039.6,0,43967.5,43967.5,4629.9,35,0,4,4
25.89795528,-80.19050569,6.223E+11,195000,10350,1743,7810,6954.5,22471.2,1306.2,44049.9,43667.1,6195.3,69,0,5,2
25.89813736,-80.20769704,6.2125E+11,250000,8320,1953,25045,8212.3,28147.6,4097.8,44360.7,44360.7,587.6,64,0,5,2
25.89819813,-80.20611524,6.2125E+11,169000,7620,1272,0,8553,27632.7,3583.4,44327.8,44327.8,1113.7,35,0,8,2
25.89832808,-80.19877095,6.2125E+11,295000,8000,1996,35950,9524.8,25206.3,1156.8,44217.3,44217.3,3514.6,36,0,11,4
25.89867777,-80.18840987,6.223E+11,340000,10275,1522,6927,6434.5,21800.8,2033.5,44298.3,43581.2,6927.2,29,0,11,4
25.89872686,-80.19629287,6.2125E+11,230000,9000,1796,1172,8835.1,24383.4,334.6,44329.8,44329.8,4333.2,35,0,5,2
25.89876753,-80.20489893,6.2124E+11,220000,6500,961,2618,8680.4,27219.9,3169.2,44509,44509,1520.1,21,0,12,2
25.89879027,-80.20446028,6.2124E+11,86200,6500,920,1182,8768.5,27069.7,3019,44504.1,44504.1,1658.8,48,0,1,1
25.89888722,-80.20848932,6.2124E+11,219000,6500,1139,5483,7841,28391.9,4339.7,44672.6,44672.6,336.1,26,0,6,2
25.89901697,-80.20223228,3.02124E+12,312000,18800,2117,4599,9171.6,26324.1,2272.1,44493.7,44493.7,2382.4,36,0,9,4
25.89938477,-80.20611449,6.2124E+11,130000,6500,995,806,8246.8,27612.6,3564.6,44770.8,44770.8,1130.8,56,0,8,2
25.89992745,-80.19876315,3.02124E+12,201000,18597,1237,0,9706.7,25139,1093.4,44791.3,44791.3,3505.7,70,0,4,4
25.90038124,-80.20836348,6.2124E+11,169000,6500,1201,1132,7480.6,28344,4127,45214.2,45214.2,428.8,67,0,4,2
25.90046355,-80.2079081,6.2124E+11,235000,8414,1185,26548,7545.8,28161.9,3967.2,45206.3,45206.3,540.2,67,0,10,2
25.90051742,-80.19548455,3.02124E+12,385000,13875,1544,1310,8798.9,24044.9,0,44985.5,44985.5,4586.6,21,0,10,2
25.90075898,-80.20356371,6.2124E+11,85000,7150,1007,2147,8450.8,26743.5,2677.2,45214.2,45214.2,1995,66,0,6,1
25.90103567,-80.2027052,3.02124E+12,360000,25194,2335,34353,8496.2,26362.6,2286.5,45278.3,45278.3,2185.2,65,0,2,4
25.90124606,-80.1978055,3.02124E+12,335000,10160,1672,4859,9593.3,24836.6,764.2,45270.7,45270.7,3884.1,21,0,3,4
25.90139008,-80.19975846,3.02124E+12,235000,33631,2214,35946,9051.6,25392.4,1308.7,45337.8,45337.8,3160.7,41,0,5,2
25.90146741,-80.20359809,6.2124E+11,160000,7150,927,2416,8250.8,26752.7,2573.5,45468.2,45468.2,2003.9,66,0,8,2
25.90148581,-80.20910569,6.2124E+11,147000,6500,1401,974,7019.9,28568.2,4117.3,45653.3,45653.3,204.7,67,0,9,2
25.90169991,-80.20551713,6.2124E+11,92500,8000,916,1744,7761,27398.5,3072.1,45589.2,45589.2,1398,66,0,8,1
25.90185032,-80.20912243,6.2124E+11,150000,6500,1149,0,6919.3,28573.2,4051.4,45786.1,45786.1,206.9,67,0,3,2
25.90190448,-80.20691865,6.2124E+11,273000,6500,1820,202,7390.7,27857.9,3427.6,45709.4,45709.4,941.9,26,0,7,4
25.90190991,-80.19784095,3.02124E+12,219000,10160,1451,0,9410.3,24849.1,742.9,45513.8,45513.8,3892.6,26,0,7,4
25.90196307,-80.2079114,6.2124E+11,170000,6500,1168,243,7159.8,28175.1,3693,45782.1,45782.1,607.1,36,0,6,2
25.90236752,-80.19564238,3.02124E+12,392000,11025,2227,22100,9119.6,24109.1,0,45659.1,45659.1,4614.8,21,0,8,4
25.90237317,-80.188829,6.2219E+11,235000,8820,1959,3148,7104.8,21921.8,2009.6,45638.5,44854.5,6895.6,60,0,7,2
25.90237743,-80.18865664,6.2219E+11,180000,8400,2284,21976,7053,21862.6,2062.6,45641,44832,6949.3,59,0,8,2
25.90258277,-80.20950872,6.2124E+11,130000,6500,1294,895,6639.1,28718,4027.8,46052.1,46052.1,111,26,0,9,2
25.90259669,-80.20583295,3.02124E+12,162500,7395,1131,0,7453.3,27500.3,2993.3,45932.3,45932.3,1309,31,0,4,2
25.9026681,-80.20408537,3.02124E+12,285000,7395,1333,0,7821.7,26923.3,2487.9,45907.3,45907.3,1881.9,26,0,6,4
25.9033606,-80.19590676,3.02124E+12,340000,9300,1682,2050,9365.6,24214.3,4.5,45998.1,45998.1,4546,21,0,6,4
25.90359482,-80.19984238,3.02124E+12,455000,33708,2593,64499,8449.7,25425,1021.7,46142.8,46142.8,3180.1,33,0,7,4
25.90447835,-80.20690388,3.02124E+12,295000,24880,2109,0,6639.3,27747.2,2832,46644,46644,850.9,36,0,10,2
25.9045315,-80.20923457,6.2124E+11,155000,6500,1939,1481,6179.1,28621.7,3585.3,46757,46757,192.6,67,0,9,2
25.90482126,-80.1967675,3.02124E+12,330000,13875,2117,4283,8887.6,24475.2,0,46519.9,46519.9,4233.6,40,0,3,4
25.90487153,-80.19368081,3.02219E+12,120000,21000,1314,2069,8887.5,23477.9,627.3,46527.9,46346,5267.1,72,0,2,2
25.90592026,-80.19074334,6.2219E+11,340000,10350,2400,21245,8261.4,22578.5,1709.9,46915.4,46287.7,6273.4,53,0,8,2
25.90597908,-80.18938459,6.2219E+11,221000,10665,1965,20702,7901.4,22139.4,2139.2,46943.5,46125.2,6723.6,52,0,7,2
25.90597908,-80.18938459,6.2219E+11,345000,10665,1965,20702,7901.4,22139.4,2139.2,46943.5,46125.2,6723.6,52,0,12,2
25.90603772,-80.1878321,6.2219E+11,196000,10350,1502,528,7468.7,21622.8,2616.1,46980.9,45924.3,7226.6,64,0,6,4
25.90630027,-80.20230472,3.02113E+12,3e+05,9975,2106,27390,7239.3,26381.1,1284.9,47158.1,47158.1,2470.2,21,0,11,2
25.90668316,-80.20208856,3.02113E+12,220000,10650,1121,1557,7184.2,26319.1,1154.1,47289.5,47289.5,2542,31,0,7,2
25.90702767,-80.20618381,3.02124E+12,160000,10800,1204,878,6179.1,27674.2,2238.9,47520.4,47520.4,1198.2,65,0,11,2
25.90712586,-80.20393012,3.02124E+12,163000,10800,1432,1580,6655.4,26934.4,1600.2,47493.1,47493.1,1936.2,26,0,6,2
25.90723254,-80.20164873,3.02113E+12,215000,10725,1113,3558,7137.8,26189,929.1,47480.5,47480.5,2686,31,0,11,2
25.9083908,-80.19433645,3.02219E+12,266000,29620,1244,0,8446.3,23601.5,1011.9,47817.4,47522.3,4954.4,31,0,12,2
25.90858577,-80.19111357,3.02219E+12,344900,9367,1649,23114,8887.2,22774.8,2073.9,47894.1,47225,6142.1,16,0,7,4
25.90871102,-80.19942042,3.02124E+12,262500,13125,2932,16129,7265.1,25452.3,2.2,47971.3,47971.3,3359.9,63,0,12,2
25.90907932,-80.20052187,3.02124E+12,254000,12069,1851,896,6914.8,25851.6,272.3,48145.8,48145.8,3007.9,31,0,2,4
25.90923783,-80.18855046,3.02219E+12,305000,10650,2018,20574,8332.3,21931,2889.1,48160.5,47099.2,6952.8,61,0,7,2
25.90929333,-80.19209792,3.02219E+12,320000,10701,2260,1172,8722.1,23094.2,1912.2,48165.1,47599.7,5788.3,16,0,12,4
25.90972125,-80.2002587,3.02124E+12,285000,13686,1457,1660,6800.4,25789.6,15.7,48339.6,48339.6,3093.1,31,0,8,4
25.90995385,-80.19235182,3.02219E+12,230000,9900,1924,2688,8507.3,23224.3,1996.8,48393.3,47847,5716.6,31,0,2,4
25.9099582,-80.20327976,3.02113E+12,161000,16762,1807,36524,6028.9,26785.1,835.5,48499.2,48499.2,2123.3,63,0,6,1
25.91007666,-80.18860867,3.02219E+12,289900,11286,2118,357,8536.6,21988.5,3032.2,48463.9,47385,6936.1,21,0,6,4
25.91016072,-80.19214964,3.02219E+12,245000,11629,2555,19497,8498,23137.8,2073.5,48460.6,47907.4,5764,36,0,9,2
25.91030147,-80.20403316,3.02124E+12,220000,10725,1066,15771,5787,27065.7,996.8,48647.5,48647.5,1897.3,36,0,6,2
25.91106417,-80.18962566,3.02219E+12,305000,7500,1809,30001,8817.4,22389.2,2960.9,48821,47856.6,6621.9,26,0,9,4
